BOCH,Finance,Major Banks
NFBK,Finance,Savings Institutions
PCAR,Capital Goods,Auto Manufacturing
DTYS,Finance,Commercial Banks
GDEN,Consumer Services,Services-Misc. Amusement & Recreation
ACST,Health Care,Major Pharmaceuticals
TTGT,Miscellaneous,Business Services
SAUC,Consumer Services,Restaurants
PXI,n/a,n/a
SGC,Consumer Non-Durables,Apparel
DTYL,Finance,Commercial Banks
PBSK,Finance,Savings Institutions
MSLI,Health Care,Major Pharmaceuticals
FPA,n/a,n/a
JXSB,Finance,Savings Institutions
CWST,Public Utilities,Environmental Services
SAJA,Miscellaneous,Business Services
IRCP,Consumer Services,Building operators
AHPI,Health Care,Industrial Specialties
CCXI,Health Care,Major Pharmaceuticals
SOFO,Technology,Radio And Television Broadcasting And Communications Equipment
MRTN,Transportation,Trucking Freight/Courier Services
INDY,n/a,n/a
CATM,Miscellaneous,Business Services
CATS,Health Care,Hospital/Nursing Management
INDB,Finance,Major Banks
CATY,Finance,Major Banks
AMTD,Finance,Investment Bankers/Brokers/Service
PNRG,Energy,Oil & Gas Production
PSMT,Consumer Services,Department/Specialty Retail Stores
SIR,Consumer Services,Real Estate Investment Trusts
TITN,Consumer Services,Other Specialty Stores
CIVB,Finance,Major Banks
LSTR,Transportation,Trucking Freight/Courier Services
POPE,Consumer Non-Durables,Environmental Services
GAIN,n/a,n/a
GAIA,Consumer Services,Movies/Entertainment
ACET,Health Care,Other Pharmaceuticals
SSYS,Technology,Computer peripheral equipment
EXAS,Health Care,Biotechnology: Commercial Physical & Biological Resarch
MARPS,Energy,Oil & Gas Production
OIIM,Technology,Semiconductors
AVAV,Capital Goods,Aerospace
GCBC,Finance,Banks
TAX,Miscellaneous,Multi-Sector Companies
MDRX,Technology,EDP Services
TWMC,Consumer Services,Consumer Electronics/Video Chains
CSIQ,Technology,Semiconductors
NYMX,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
IXUS,n/a,n/a
PVTBP,Finance,Major Banks
IDXG,Health Care,Medical/Dental Instruments
FLXS,Consumer Durables,Home Furnishings
LION,Finance,Major Banks
CSII,Health Care,Medical/Dental Instruments
AMZN,Consumer Services,Catalog/Specialty Distribution
PACW,Finance,Major Banks
RPRX,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ITRI,Capital Goods,Electrical Products
PTEN,Energy,Oil & Gas Production
RICK,Consumer Services,Restaurants
PACB,Capital Goods,Biotechnology: Laboratory Analytical Instruments
ITRN,Consumer Non-Durables,Electronic Components
SHSP,Technology,Computer Software: Prepackaged Software
SBNYW,Finance,Major Banks
USEG,Energy,Oil & Gas Production
EMCI,Finance,Property-Casualty Insurers
HBMD,Finance,Major Banks
EMCF,Finance,Major Banks
TST,Consumer Services,Newspapers/Magazines
PSCU,n/a,n/a
LTRX,Technology,Computer Communications Equipment
APOG,Capital Goods,Auto Parts:O.E.M.
AROW,Finance,Major Banks
UGLD,Finance,Investment Bankers/Brokers/Service
PSCI,n/a,n/a
UIHC,Finance,Property-Casualty Insurers
NXPI,Technology,Semiconductors
SNPS,Technology,Computer Software: Prepackaged Software
MHLD,Finance,Property-Casualty Insurers
IGLD,Public Utilities,Telecommunications Equipment
KVHI,Technology,Radio And Television Broadcasting And Communications Equipment
BCRX,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
FFIV,Technology,Computer Communications Equipment
MSTR,Technology,Computer Software: Prepackaged Software
FFIN,Finance,Major Banks
TRCH,Energy,Oil & Gas Production
FFIC,Finance,Major Banks
TRCB,Finance,Major Banks
DSLV,Finance,Investment Bankers/Brokers/Service
SAIA,Transportation,Trucking Freight/Courier Services
UFPI,Basic Industries,Forest Products
PRGS,Technology,Computer Software: Prepackaged Software
PSCD,n/a,n/a
PSCE,n/a,n/a
PRGX,Consumer Services,Diversified Commercial Services
EVLV,Consumer Services,Catalog/Specialty Distribution
ABTL,Technology,"Computer Software: Programming, Data Processing"
BANFP,Finance,Major Banks
IDTI,Technology,Semiconductors
RBCN,Technology,Semiconductors
UBOH,Finance,Major Banks
FCA,n/a,n/a
LQDT,Miscellaneous,Business Services
AMED,Health Care,Medical/Nursing Services
SMCI,Technology,Computer Manufacturing
FMK,n/a,n/a
CLSN,Health Care,Major Pharmaceuticals
THLD,Health Care,Major Pharmaceuticals
TSCO,Consumer Services,RETAIL: Building Materials
WASH,Finance,Major Banks
SP,Consumer Services,Rental/Leasing Companies
UNFI,Consumer Non-Durables,Food Distributors
QABA,n/a,n/a
PGLC,Basic Industries,Precious Metals
OVLY,Finance,Major Banks
ORMP,Health Care,Major Pharmaceuticals
BYFC,Finance,Savings Institutions
QRHC,Technology,Diversified Commercial Services
CAR,Consumer Services,Rental/Leasing Companies
IBB,n/a,n/a
YRCW,Transportation,Trucking Freight/Courier Services
VCIT,n/a,n/a
PRSC,Consumer Services,Transportation Services
CAC,Finance,Major Banks
BNCL,Finance,Savings Institutions
BNCN,Finance,Major Banks
PGC,Finance,Commercial Banks
INCY,Health Care,Biotechnology: Commercial Physical & Biological Resarch
PGJ,n/a,n/a
BKEP,Energy,Natural Gas Distribution
FANH,Finance,Specialty Insurers
HIHO,Capital Goods,Metal Fabrications
PME,n/a,n/a
VTIP,n/a,n/a
FLEX,Technology,Electrical Products
AKRX,Health Care,Major Pharmaceuticals
UNTY,Finance,Major Banks
DYSL,Capital Goods,Industrial Machinery/Components
MMSI,Health Care,Medical/Dental Instruments
RAIL,Capital Goods,Railroads
CWBC,Finance,Major Banks
GRID,n/a,n/a
CACC,Finance,Finance: Consumer Services
CACB,Finance,Major Banks
ZIOP,Health Care,Major Pharmaceuticals
GNUS,Consumer Services,Movies/Entertainment
SIMO,Technology,Semiconductors
GLAD,n/a,n/a
ALKS,Health Care,Major Pharmaceuticals
BLKB,Technology,Computer Software: Prepackaged Software
CDZI,Public Utilities,Water Supply
SSB,Finance,Major Banks
HBANP,Finance,Major Banks
UTSI,Consumer Durables,Telecommunications Equipment
TCPC,n/a,n/a
NUVA,Health Care,Medical/Dental Instruments
COWN,Finance,Investment Bankers/Brokers/Service
LINU,Consumer Services,Services-Misc. Amusement & Recreation
FSFG,Finance,Savings Institutions
HDNG,Capital Goods,Industrial Machinery/Components
RCII,Technology,Diversified Commercial Services
CSFL,Finance,Major Banks
LINK,Technology,Computer peripheral equipment
GPIC,Consumer Non-Durables,Recreational Products/Toys
NWFL,Finance,Major Banks
LINC,Consumer Services,Other Consumer Services
PLUG,Energy,Industrial Machinery/Components
CBFV,Finance,Major Banks
LONE,Energy,Oil & Gas Production
AOSL,Technology,Semiconductors
CTBI,Finance,Major Banks
PLUS,Technology,Retail: Computer Software & Peripheral Equipment
MEOH,Basic Industries,Major Chemicals
WCFB,Finance,Major Banks
PCRX,Health Care,Major Pharmaceuticals
RNVA,Health Care,Precision Instruments
DFFN,Health Care,Major Pharmaceuticals
URBN,Consumer Services,Clothing/Shoe/Accessory Stores
AYA,Technology,"Computer Software: Programming, Data Processing"
MAYS,Consumer Services,Building operators
FNCX,Technology,"Computer Software: Programming, Data Processing"
VIRC,Consumer Durables,Industrial Specialties
EGHT,Public Utilities,Telecommunications Equipment
PYZ,n/a,n/a
CLRB,Health Care,Major Pharmaceuticals
QUMU,Technology,Computer Software: Prepackaged Software
ESGR,Finance,Property-Casualty Insurers
NLST,Technology,Semiconductors
ACTA,Technology,EDP Services
SAVE,Transportation,Air Freight/Delivery Services
HTBK,Finance,Major Banks
ACTG,Miscellaneous,Multi-Sector Companies
ATSG,Transportation,Air Freight/Delivery Services
RILY,Miscellaneous,Business Services
ISNS,Capital Goods,Industrial Machinery/Components
DXYN,Consumer Durables,Home Furnishings
ECYT,Health Care,Major Pharmaceuticals
LAYN,Basic Industries,Engineering & Construction
BBRY,Public Utilities,Telecommunications Equipment
ONVI,Miscellaneous,Business Services
PPHM,Health Care,Major Pharmaceuticals
DENN,Consumer Services,Restaurants
ONVO,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
IIIN,Capital Goods,Steel/Iron Ore
NETE,Technology,EDP Services
EA,Technology,Computer Software: Prepackaged Software
TBBK,Finance,Major Banks
ACFC,Finance,Savings Institutions
MGI,Miscellaneous,Business Services
BBGI,Consumer Services,Broadcasting
TXRH,Consumer Services,Restaurants
OTEL,Public Utilities,Telecommunications Equipment
MLAB,Capital Goods,Industrial Machinery/Components
FOLD,Health Care,Major Pharmaceuticals
RFIL,Capital Goods,Electrical Products
WSFSL,Finance,Major Banks
OTEX,Technology,EDP Services
CYCCP,Health Care,Major Pharmaceuticals
CLRO,Public Utilities,Telecommunications Equipment
ADSK,Technology,Computer Software: Prepackaged Software
DWAQ,n/a,n/a
DWAS,n/a,n/a
APPS,Miscellaneous,Multi-Sector Companies
LBIX,Consumer Non-Durables,Beverages (Production/Distribution)
MDIV,n/a,n/a
GEVO,Basic Industries,Major Chemicals
LBIO,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AIMC,Capital Goods,Industrial Machinery/Components
AVNW,Technology,Radio And Television Broadcasting And Communications Equipment
MDGL,Health Care,Major Pharmaceuticals
TLT,n/a,n/a
BFIN,Finance,Savings Institutions
BIOL,Health Care,Medical/Dental Instruments
ITIC,Finance,Specialty Insurers
ARNA,Health Care,Major Pharmaceuticals
HNRG,Energy,Coal Mining
AREX,Energy,Oil & Gas Production
LTEA,Consumer Non-Durables,Beverages (Production/Distribution)
EXPD,Transportation,Oil Refining/Marketing
ACRX,Health Care,Major Pharmaceuticals
CWCO,Public Utilities,Water Supply
TSLA,Capital Goods,Auto Manufacturing
KBWR,n/a,n/a
DWSN,Energy,Oil & Gas Production
SINO,Transportation,Oil Refining/Marketing
CADC,Basic Industries,Engineering & Construction
ABIO,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
WBA,Health Care,Medical/Nursing Services
MRDN,Basic Industries,Miscellaneous
SINA,Technology,Computer Software: Prepackaged Software
PNBK,Finance,Major Banks
TEAR,Health Care,Medical/Dental Instruments
UVSP,Finance,Major Banks
ARRS,Technology,Radio And Television Broadcasting And Communications Equipment
PEIX,Basic Industries,Major Chemicals
ALJJ,Miscellaneous,Business Services
ARRY,Health Care,Major Pharmaceuticals
AKAM,Miscellaneous,Business Services
BEAT,Health Care,Medical Specialities
GLRE,Finance,Property-Casualty Insurers
XOMA,Health Care,Major Pharmaceuticals
ALXN,Health Care,Major Pharmaceuticals
ICAD,Health Care,Medical/Dental Instruments
AEMD,Capital Goods,Biotechnology: Laboratory Analytical Instruments
IPCC,Finance,Property-Casualty Insurers
TESO,Energy,Metal Fabrications
UBNK,Finance,Banks
KEQU,Capital Goods,Medical Specialities
ULTA,Consumer Services,Other Specialty Stores
IPCI,Health Care,Major Pharmaceuticals
IMMY,Health Care,Major Pharmaceuticals
NKTR,Health Care,Major Pharmaceuticals
FIBK,Finance,Major Banks
IFGL,n/a,n/a
IMMR,Technology,Computer peripheral equipment
IMMU,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
ROLL,Capital Goods,Metal Fabrications
TLF,Consumer Non-Durables,Apparel
NFLX,Consumer Services,Consumer Electronics/Video Chains
CVCY,Finance,Major Banks
BPTH,Health Care,Major Pharmaceuticals
FNLC,Finance,Major Banks
AGEN,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
WRLD,Finance,Finance: Consumer Services
OSIS,Technology,Semiconductors
KCAP,n/a,n/a
IRWD,Health Care,Major Pharmaceuticals
DVCR,Health Care,Hospital/Nursing Management
ENSG,Health Care,Hospital/Nursing Management
CLNE,Public Utilities,Natural Gas Distribution
EXEL,Health Care,Biotechnology: Commercial Physical & Biological Resarch
FRAN,Consumer Services,Clothing/Shoe/Accessory Stores
FVE,Health Care,Hospital/Nursing Management
AWRE,Technology,Computer Software: Prepackaged Software
IAC,Consumer Services,Other Specialty Stores
CLNT,Technology,Industrial Machinery/Components
BGCP,Finance,Investment Bankers/Brokers/Service
NYNY,Consumer Services,Restaurants
VONE,n/a,n/a
VALU,Finance,Investment Managers
CAVM,Technology,Semiconductors
PHO,n/a,n/a
NWLI,Finance,Life Insurance
ZIXI,Technology,EDP Services
CHNR,Basic Industries,Precious Metals
INBK,Finance,Major Banks
SHLM,Basic Industries,Major Chemicals
CRMT,Consumer Durables,Automotive Aftermarket
RVLT,Consumer Durables,Building Products
ESRX,Health Care,Medical/Nursing Services
VONG,n/a,n/a
CTAS,Consumer Non-Durables,Apparel
PMBC,Finance,Major Banks
XRDC,n/a,n/a
TRST,Finance,Major Banks
ACGL,Finance,Property-Casualty Insurers
HOVNP,Capital Goods,Homebuilding
OKSB,Finance,Major Banks
IXYS,Technology,Semiconductors
AMNB,Finance,Major Banks
HBP,Consumer Services,RETAIL: Building Materials
GEC,Technology,Computer Software: Prepackaged Software
MAGS,Consumer Durables,Telecommunications Equipment
HWKN,Consumer Durables,Specialty Chemicals
IBKC,Finance,Major Banks
SIRI,Consumer Services,Broadcasting
CSGS,Technology,EDP Services
CSGP,Miscellaneous,Business Services
IBKR,Finance,Investment Bankers/Brokers/Service
EBTC,Finance,Major Banks
MCHI,n/a,n/a
NOVT,Miscellaneous,Industrial Machinery/Components
STBZ,Finance,Major Banks
TWIN,Technology,Industrial Machinery/Components
UCBI,Finance,Major Banks
MCHX,Miscellaneous,Business Services
RNWK,Technology,EDP Services
CBIO,Health Care,Major Pharmaceuticals
MCHP,Technology,Semiconductors
FIVE,Consumer Services,Department/Specialty Retail Stores
OPHC,Finance,Major Banks
MPWR,Technology,Semiconductors
ATLO,Finance,Major Banks
ATLC,Finance,Finance: Consumer Services
REXX,Energy,Oil & Gas Production
PRFT,Technology,EDP Services
OMEX,Consumer Services,Marine Transportation
NSIT,Consumer Services,Catalog/Specialty Distribution
OPTT,Public Utilities,Electric Utilities: Central
COOL,Technology,Computer Software: Prepackaged Software
RTRX,Health Care,Major Pharmaceuticals
ATRC,Health Care,Medical/Dental Instruments
ANSS,Technology,Computer Software: Prepackaged Software
VTGN,Health Care,Major Pharmaceuticals
ATRI,Health Care,Medical/Dental Instruments
YORW,Public Utilities,Water Supply
SMMF,Finance,Major Banks
ATRO,Capital Goods,Military/Government/Technical
ATRS,Health Care,Medical/Dental Instruments
SLMBP,Finance,Finance: Consumer Services
BCPC,Basic Industries,Major Chemicals
TISA,Technology,Computer peripheral equipment
MLNK,Miscellaneous,Business Services
PYDS,Finance,Investment Bankers/Brokers/Service
MLNX,Technology,Semiconductors
GNTX,Capital Goods,Auto Parts:O.E.M.
FFKT,Finance,Major Banks
MBFI,Finance,Major Banks
PPIH,Capital Goods,Pollution Control Equipment
SFBC,Finance,Savings Institutions
ETRM,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
ARCW,Capital Goods,Metal Fabrications
BCLI,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
EVBS,Finance,Major Banks
ARCB,Transportation,Trucking Freight/Courier Services
ARCC,n/a,n/a
WTFC,Finance,Major Banks
ARCI,Consumer Services,Home Furnishings
QCLN,n/a,n/a
LEDS,Technology,Semiconductors
KGJI,Miscellaneous,Business Services
KERX,Health Care,Major Pharmaceuticals
EMITF,Consumer Services,Building operators
ROCK,Capital Goods,Steel/Iron Ore
FAB,n/a,n/a
FRPH,Finance,Real Estate
PDLI,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
FAD,n/a,n/a
GOOG,Technology,"Computer Software: Programming, Data Processing"
GOOD,Consumer Services,Real Estate
ADRU,n/a,n/a
DEST,Consumer Services,Clothing/Shoe/Accessory Stores
VECO,Technology,Industrial Machinery/Components
SFLY,Miscellaneous,Other Consumer Services
ADRA,n/a,n/a
SPOK,Public Utilities,Telecommunications Equipment
ADRE,n/a,n/a
ADRD,n/a,n/a
ICPT,Health Care,Major Pharmaceuticals
MNTA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
MPAA,Capital Goods,Auto Parts:O.E.M.
MIDD,Technology,Industrial Machinery/Components
WBMD,Miscellaneous,Business Services
LLNW,Miscellaneous,Business Services
SBLK,Transportation,Marine Transportation
ANIK,Health Care,Medical/Dental Instruments
FRBK,Finance,Major Banks
WLDN,Consumer Services,Military/Government/Technical
HMNY,Consumer Services,Other Consumer Services
BLIN,Technology,Computer Software: Prepackaged Software
AAXN,Capital Goods,Ordnance And Accessories
HMNF,Finance,Savings Institutions
AAXJ,n/a,n/a
CLMT,Energy,Integrated oil Companies
BKMU,Finance,Savings Institutions
SAFT,Finance,Property-Casualty Insurers
ANIP,Health Care,Major Pharmaceuticals
JASO,Technology,Semiconductors
PIO,n/a,n/a
CHMG,Finance,Major Banks
BKCC,n/a,n/a
PID,n/a,n/a
PIE,n/a,n/a
INAP,Technology,"Computer Software: Programming, Data Processing"
FLIR,Capital Goods,Industrial Machinery/Components
TURN,Finance,Finance/Investors Services
PIZ,n/a,n/a
MYL,Health Care,Major Pharmaceuticals
FLIC,Finance,Major Banks
SYKE,Technology,EDP Services
CCIH,Technology,EDP Services
JJSF,Consumer Non-Durables,Specialty Foods
MRCC,n/a,n/a
NXST,Consumer Services,Broadcasting
ON,Technology,Semiconductors
CDXS,Basic Industries,Major Chemicals
TTMI,Technology,Electrical Products
ARQL,Health Care,Major Pharmaceuticals
NTRS,Finance,Major Banks
NTRI,Consumer Services,Catalog/Specialty Distribution
CDXC,Consumer Durables,Specialty Chemicals
URRE,Basic Industries,Precious Metals
DGLD,Finance,Investment Bankers/Brokers/Service
CHCO,Finance,Major Banks
CHCI,Capital Goods,Homebuilding
INOD,Technology,EDP Services
BYBK,Finance,Major Banks
CHTR,Consumer Services,Television Services
DGLY,Technology,Radio And Television Broadcasting And Communications Equipment
SSFN,Finance,Major Banks
CVLT,Technology,Computer Software: Prepackaged Software
DFRG,Consumer Services,Restaurants
PCTI,Technology,Radio And Television Broadcasting And Communications Equipment
AMD,Technology,Semiconductors
CVLY,Finance,Savings Institutions
LOPE,Consumer Services,Other Consumer Services
PVTB,Finance,Major Banks
MSFT,Technology,Computer Software: Prepackaged Software
GTWN,Finance,Major Banks
SWIR,Technology,Radio And Television Broadcasting And Communications Equipment
LMAT,Health Care,Medical/Dental Instruments
LRCX,Technology,Industrial Machinery/Components
CFFN,Finance,Savings Institutions
CFFI,Finance,Major Banks
MVIS,Capital Goods,Industrial Machinery/Components
SNHY,Capital Goods,Metal Fabrications
PCBK,Finance,Major Banks
CVBF,Finance,Major Banks
AHGP,Energy,Coal Mining
CZNC,Finance,Major Banks
ANGO,Health Care,Medical/Dental Instruments
ANGI,Consumer Services,Advertising
JSM,Finance,Finance: Consumer Services
HTLD,Transportation,Trucking Freight/Courier Services
HTLF,Finance,Major Banks
HOPE,Finance,Major Banks
NEO,Health Care,Precision Instruments
IGOV,n/a,n/a
KOPN,Technology,Semiconductors
RGEN,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
JCTCF,Consumer Services,RETAIL: Building Materials
SALM,Consumer Services,Broadcasting
MGCD,Health Care,Medical/Dental Instruments
CYRN,Technology,Computer Software: Prepackaged Software
WABC,Finance,Major Banks
PHII,Transportation,Transportation Services
SOHU,Technology,EDP Services
POWI,Technology,Semiconductors
LSCC,Technology,Semiconductors
QBAK,Technology,Electronic Components
CYRX,Transportation,Oil Refining/Marketing
LAWS,Consumer Durables,Industrial Specialties
GSIT,Technology,Semiconductors
GILD,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
DGAS,Public Utilities,Oil & Gas Production
ESSA,Finance,Banks
ACHN,Health Care,Major Pharmaceuticals
CPHC,Consumer Services,Services-Misc. Amusement & Recreation
MSEX,Public Utilities,Water Supply
GILT,Technology,Radio And Television Broadcasting And Communications Equipment
PRTK,Health Care,Major Pharmaceuticals
SCHL,Consumer Services,Books
ACHC,Health Care,Medical Specialities
MBWM,Finance,Major Banks
REIS,Miscellaneous,Business Services
EBAY,Miscellaneous,Business Services
NAUH,Consumer Services,Other Consumer Services
BOOM,Capital Goods,Industrial Specialties
AMOV,Public Utilities,Telecommunications Equipment
AMOT,Capital Goods,Electrical Products
CPLP,Transportation,Marine Transportation
HRZN,n/a,n/a
SPNS,Technology,Computer Software: Prepackaged Software
MLCO,Consumer Services,Hotels/Resorts
CPLA,Consumer Services,Other Consumer Services
SVVC,n/a,n/a
WETF,Finance,Investment Bankers/Brokers/Service
SPNC,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
PBCT,Finance,Savings Institutions
PDCE,Energy,Oil & Gas Production
AMSWA,Technology,Computer Software: Prepackaged Software
AFAM,Health Care,Medical/Nursing Services
NICK,Finance,Finance Companies
NMRX,Consumer Durables,Telecommunications Equipment
SBOT,Health Care,Major Pharmaceuticals
SMBC,Finance,Banks
QSII,Technology,EDP Services
QQEW,n/a,n/a
DMRC,Technology,EDP Services
TA,Consumer Durables,Automotive Aftermarket
ATOS,Health Care,Medical/Dental Instruments
HBHC,Finance,Major Banks
ISRL,Energy,Oil & Gas Production
AFSI,Finance,Property-Casualty Insurers
OMCL,Technology,Computer Manufacturing
ISRG,Health Care,Industrial Specialties
ARLZ,Health Care,Major Pharmaceuticals
ARLP,Energy,Coal Mining
TESS,Consumer Non-Durables,Electronic Components
VSAT,Technology,Radio And Television Broadcasting And Communications Equipment
GNVC,Health Care,Major Pharmaceuticals
SBAC,Consumer Services,Real Estate Investment Trusts
